Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rate[13]	rate[14]	rate[15]	rate[16]	rate[17]	rate[18]	rate[19]	rate[20]	rate[21]	rate[22]	rate[23]	rate[24]	rate[25]	rate[26]	rate[27]	rate[28]	rate[29]	rate[30]	rate[31]	rate[32]	rate[33]	rate[34]	rate[35]	rate[36]	rate[37]	rate[38]	rate[39]	rate[40]	rate[41]	rate[42]	rate[43]	rate[44]	rate[45]	rate[46]	rate[47]	rate[48]	rate[49]	rate[50]	rate[51]	rate[52]	rate[53]	rate[54]	rate[55]	rate[56]	rate[57]	rate[58]	rate[59]	rate[60]	rate[61]	rate[62]	rate[63]	rate[64]	rate[65]	rate[66]	rate[67]	rate[68]	rate[69]	rate[70]	rate[71]	rate[72]	rate[73]	rate[74]	rate[75]	rate[76]	rate[77]	rate[78]	rate[79]	rate[80]	rate[81]	rate[82]	rate[83]	rate[84]	rate[85]	rate[86]	rate[87]	rate[88]	rate[89]	rate[90]	rate[91]	rate[92]	rate[93]	rate[94]	rate[95]	rate[96]	rate[97]	rate[98]	rate[99]	rate[100]	rate[101]	rate[102]	rate[103]	rate[104]	rate[105]	rate[106]	rate[107]	rate[108]	rate[109]	rate[110]	rate[111]	rate[112]	y[1]	y[2]	y[3]	y[4]	y[5]	y[6]	y[7]	y[8]	y[9]	y[10]	y[11]	y[12]	y[13]	y[14]	y[15]	y[16]	y[17]	y[18]	y[19]	y[20]	y[21]	y[22]	y[23]	y[24]	y[25]	y[26]	y[27]	y[28]	y[29]	y[30]	y[31]	y[32]	y[33]	y[34]	y[35]	y[36]	y[37]	y[38]	y[39]	y[40]	y[41]	y[42]	y[43]	y[44]	y[45]	y[46]	y[47]	y[48]	y[49]	y[50]	y[51]	y[52]	y[53]	y[54]	y[55]	y[56]	y[57]	y[58]	y[59]	y[60]	y[61]	y[62]	y[63]	y[64]	y[65]	y[66]	y[67]	y[68]	y[69]	y[70]	y[71]	y[72]	y[73]	y[74]	y[75]	y[76]	y[77]	y[78]	y[79]	y[80]	y[81]	y[82]	y[83]	y[84]	y[85]	y[86]	y[87]	y[88]	y[89]	y[90]	y[91]	y[92]	y[93]	y[94]	y[95]	y[96]	y[97]	y[98]	y[99]	y[100]	y[101]	y[102]	y[103]	y[104]	y[105]	y[106]	y[107]	y[108]	y[109]	y[110]	y[111]	y[112]	gamma	eta	lambda	theta
410	-196.623	-188.42	-8.20291	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	2.01925	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218	0.35218		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.35218	0.705238	2.01925	1947.65
420	-198.684	-188.918	-9.76553	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	2.04517	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111	0.430111		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.430111	0.958359	2.04517	1947.27
430	-197.159	-188.764	-8.3951	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	2.10007	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495	0.245495		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.245495	0.498938	2.10007	1947.41
440	-198.472	-190.273	-8.19878	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	1.76337	0.313992	0.313992	0.313992	0.313992	0.313992	0.313992	0.313992	0.313992	0.313992	0.313992	0.313992	0.313992	0.313992	0.313992		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.313992	0.691664	1.76337	1948.26
450	-198.378	-189.521	-8.85665	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627	0.239627		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.239627	0.770362	2.17828	1947.9
460	-197.608	-189.579	-8.02864	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	2.17828	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736	0.323736		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.323736	0.568062	2.17828	1947.89
470	-197.937	-190.265	-7.67186	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	2.08658	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208	0.583208		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.583208	0.645243	2.08658	1947.42
480	-198.663	-190.316	-8.3463	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	1.86076	0.466483	0.466483	0.466483	0.466483	0.466483	0.466483	0.466483	0.466483	0.466483	0.466483	0.466483	0.466483	0.466483	0.466483		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.466483	0.419443	1.86076	1948.94
490	-199.714	-191.91	-7.80442	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	2.0154	0.420797	0.420797	0.420797	0.420797	0.420797	0.420797	0.420797	0.420797	0.420797	0.420797	0.420797	0.420797	0.420797		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.420797	0.576131	2.0154	1949.14
500	-197.815	-190.015	-7.80014	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	2.17199	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993	0.437993		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.437993	0.59838	2.17199	1947.99
510	-199.528	-188.769	-10.7591	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	2.10121	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654	0.248654		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.248654	0.290398	2.10121	1947.04
520	-197.083	-188.345	-8.73812	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	1.93049	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349	0.38349		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.38349	0.394704	1.93049	1947.17
530	-197.643	-189.352	-8.29039	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	2.09696	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929	0.444929		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.444929	0.428524	2.09696	1947.58
540	-196.509	-188.629	-7.88006	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	1.81773	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161	0.376161		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.376161	0.576484	1.81773	1947.11
550	-196.843	-188.108	-8.73508	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	1.90462	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452	0.310452		4	5	4	1	0	4	3	4	0	6	3	3	4	0	2	6	3	3	5	4	5	3	1	4	4	1	5	5	3	4	2	5	2	2	3	4	2	1	3	2	2	1	1	1	1	3	0	0	1	0	1	1	0	0	3	1	0	3	2	2	0	1	1	1	0	1	0	1	0	0	0	2	1	0	0	0	1	1	0	2	3	3	1	1	2	1	1	1	1	2	3	3	0	0	0	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1		0.310452	0.79861	1.90462	1947.54
